"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA MECANICA INDUSTRIAL,2017-02-28,"2017",M,GUATEMALA,REINGRESO,fc35833acd6228412828b6790ef91c42
INGENIERIA MECANICA INDUSTRIAL,2017-02-28,"2017",M,GUATEMALA,REINGRESO,ff600996e328c66f3956f9f61c406a27
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"08f2b5f96b18dc214415df89674748d6"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"13c78760354c01a08ed20d091028e89a"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"20bad5cf25c02d650394eac71e80002d"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"372379f32e1462f7670a64df90b85a52"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"3cebab93d6a631d253fa7a7de5488c8e"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"40f366080431d52204cbf12ce2236fab"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"4819e886fb2b8584f0f58bf29061a6f0"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"4a655f569882599b701406e418d3b963"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"57f1c0ca94a4aafe7c6cbd64bbec0662"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"58f48759793c9d3f91c360f04521e291"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"6ed50f7715d32b0c429484fd9afd651a"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"708e19e628237093741d13c24bfce933"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"721d4dfe99815689b7e9b8ee8fa192cd"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"731d8a884e8ea40b762f1ff23ad70724"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"864467a9ce3df9d75d211f13e3397dee"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,"9bb84b061aa0ea11643bf3652ee7e413"
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,a76a06c74f38f58ccc6c9be41d4d203a
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,ab56dd87ff387a68e91856e6f4721615
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,b97b572727cbf79b7dffe0febc56a7d7
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,dd880b61896ff90f938c9ccf5313626b
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,ec3081b88cef1a0fe4a42b9e3818ad1d
INGENIERIA QUIMICA,2017-02-28,"2017",F,GUATEMALA,REINGRESO,fd787d9b565fe40b542a8708ee492f2b
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"048b0e0caef34242d46908dde2a66e55"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"04fe7b93806999d5d60d3009bb8cb181"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"0b155a7306a8595a03fb2c186362db2a"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"1b5b3a8fe1e25bd995cdaf38c967a0f3"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"1ba4524d6a0588cad696d36400ade15d"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"40e345f1a8704f5a0d806313f3a17d0f"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"4163d92fa8a23cdef921a3451a40d4a3"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"5644da67bad6a8d485e626083ac82db1"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"58c2509c7049c4ea72939a504a88be0b"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"58eed88187f5e6c26441fa4326bf82c0"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"590deb8ec0f7406991cb3546296e9d74"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"5bf6aba135ae8c9f3097141897b68dd1"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"6b775c16c3ddd04de136c4e605e97960"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"6d4d7ab9ecbea57d173dde8824738122"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"76d12a0feb5b4d239fe88208e2379a5e"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"7e7abd9b29a1f2f4a2b5e03ff05cfc94"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"84ecbc60ae8b5d71f66b5313681d34be"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"861f6bfa1543bcef2ab18c2cad60835e"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"8db838d8139e111c604b2995f6ea4046"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,"9e26e7ddca3d0d65deb461d8e01bda16"
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,a0c1172fd48e70d2146489f184882c50
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,a9526eb7e116caeda055f9f7d7f594bf
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,a9c85a09ad3a72449980338382a94da1
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,b4d9eb3cceeea610e68217f81df9e062
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,d1997db509f0d5533cbe2cc0ccfdf1af
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,db864a6bb87c441d879f06e6858b1b64
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,ddf310cd0432d4b25079c5b227883d4d
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,e5f293e5f1e554f3af59d31c07f8a0b0
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,e9e4ac03051b518c3f6e49bc2f632e3b
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,f187dc2fb45531c5b922fec1d85b7b4d
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,f4e56cd2c4f177d766ba9003483d0c66
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,f891d69b6c2f3bedd3c3a621a7710cc9
INGENIERIA QUIMICA,2017-02-28,"2017",M,GUATEMALA,REINGRESO,ff1deb0872d3b10d8c4b79af458eb85f
INGENIERIA AMBIENTAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"22276614fc86dd7e0ee6a91c91beda6b"
INGENIERIA AMBIENTAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"7c91847a2af28477f44a5cbb78d505aa"
INGENIERIA CIVIL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"349bfedf749bbe2a7c9ef075756b16d1"
INGENIERIA CIVIL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,cbe794e6b718c5d04440bdabc24d55e5
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"075a4b0eb9f96395e5fd04f47f259a0f"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"14010060fd6553379a9349bfea6ea978"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"48243328af08d393957c2915124bda7f"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"5a6cae7022f283bfc2055272adb939f7"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"73291ba515df03a97119ac170a170ad7"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"73db9ee14e97726e5821d9c34d2d4ba5"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"76c730903b2e866820993b58512f784e"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"815ae16d642112c119f70410fa165f54"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"81cbde9f9a731a9ae9db7865ac6d5a56"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8adecdcbc8e56c56e3d9a3f7fa634d4b"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8bead25bcef609e73c79a7ce55fe41a8"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8cbb8ad83a55e55b40990e2deef9d32b"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"90797c08bc51459e23e1d578a16e317b"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"91c8c6c9f01d3918591e2c75f6af2de0"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"9c220f565ead49fc2cd14ed53359966e"
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,dd16856a45e4792d86cf0c4b2debc548
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,edcdaa7982e43c408c0d3fca6a413626
INGENIERIA CIVIL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,f09b778c15d5955662fd1f3c1fba1ec9
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"2ee429131e4b2b3cb4c89b9f76a5cd57"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"5667762d903265bc017939cadeedb840"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"613368f68ce603030a3de040cb384bbd"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"65f7f34fbbace39033f11254a9a6c080"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"6bcbe71ef6418fcd07a4103ce9730bb7"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"712c00c249745ed2b4370cc3dc4f29c3"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"93e62e082231e46e553498c66c0e0a49"
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,a88795568a5a0aa41075189b8d6358fd
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c3e308846b84bc422849d9fb6ddd716e
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,efd724e5294e6528103e0437e24d24e4
INGENIERIA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,fa6fca5c0ca97509ec3d8ace07a5520b
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"24c07c95fdadf0101b8c70983f6a14e8"
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"47b4c2e3c3e37f5c6d43fedcbe6ec49b"
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"53a939d8eba031d278875b52757ed2fa"
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"89d8a9454f771d538e905698b69edb30"
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"9b95b9f9b495e495e3b33433036a0329"
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,ae53b988071c82df701c07e6dfc9161c
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,bd0a1ab7317d223f13f94e53166acc44
INGENIERIA ELECTRONICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,ff1aded0e5e2dfae7a9b05fbf03ad1e9
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"88028b60df01c6d2473daaf7004e0923"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"39701b9808f313c41201fcbc312da335"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"68bee54bc8e9b8ce9baf8d9ea2758656"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"79a631959480132b06d8ff4891e367f2"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"89d6b3996a6b6e964881dad869761f75"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8c26bd77acd9a0f261c1cd2a8933b187"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"97c0fe4738f75c60624a5adfb30b4554"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,a733fe6e709b2a9b392d58ef9c301fac
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,b48b3513ec9efdf200f05d53ec0c5fd8
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,bd45ec5d67f94614a42bac9925008392
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,de8f834fdd16d7bd027e0418e0df1e04
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-03-01,"2017",M,GUATEMALA,REINGRESO,e2520ce2718f22d3219af434bf696ce6
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"16d00bf91d461aa4b6b9ebee66711d0c"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"2940de4895bba058c403cd3b59f5f0ae"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"467a05416a77f8ed6eaed31268011ae9"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"60520717c576ba5034efafdfbcce7430"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"7eba5ba2a5ee705fc25b403aa06f74ce"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,d8cb4316666d6f465c875a1c5531997e
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"0f10dc237f6372fea22ca88666e60eb7"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"10b913bb0ed542dbecd97e9ea9225754"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"281782a1465782690e112c9ce16f4980"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"30a122a746fea9a748d3348d77a87815"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"44b1696df2ce30ad3ab7ea33f46934d7"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"4888d6c1f4b669da3a2e79f41f30501e"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"53eb2beb769a2440eb53f0d263fe5647"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"5b1e95ef6c80fef162e8bf5af1b1b648"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"5bee17d3b6b49da17a0218825d56c4ed"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"628f11a23ee72cd802b937cde39edcf3"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"65c18c73ea2ec4041e634b2e07224917"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"7af02b2639fbb825e5c058a6b82fd591"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8d6693902038d409c3f037a46ed7cccd"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"8d78a08b57c84f8fd7d69d1c3cd71132"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"931e8fb2e372273334c2771596978864"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"98b7f42c5376134f4872887f30d9a04a"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"9cccd356226dd26f8c64cc09a316975a"
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,a24276a8122972bb0a921a4cc0a24773
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c30a6c5e1da8f8686c0302d30d84dff6
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c6c1dabfa2d30407b10c4691c63a9594
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c75aa1a7082b3c37f3fa98c88d803e73
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c75bffe5b1977c36506d635ea532ce4f
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,c8c50dbde2e2569cae9df38e0f4ef0b5
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,d3285060e702c5509af2780cb892456a
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,d60abe15394ed664a1958e5a9ce283b6
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,d63e4f1851928e7481bd3383ea39712d
INGENIERIA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,dfbd1c251ec7683debc51ecf40325480
INGENIERIA MECANICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"9b4da4b07ee6d7cf2f9ca7761fa731e5"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"0b1808d446f06323cdb9f8cc7dbb7f39"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"1500145c9465a8913f1437c9b5c57557"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"1c68927012128352757f7668483e069a"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"1e279678641e3e00dda999186e4c899e"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"24eefd238a85311a7cd0d0dd03c10939"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"3dbab0fd5bcc7e6b0e8d6d194d043293"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"6c359c6a47e966e9b237fbcf0c4db0a9"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"762342c1e84f8685cdc8e2bc5d8483da"
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,a7a8c6c33ea5864178fcef5511a47664
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,ad80de4a09cf0789c3886b0543194a51
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,d0dbf651307037411b5d1be471aa4075
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,dd3ab80d2d812d5fc7d0113f19f642d0
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,e4a73bd9ad23e406578ea2c71753ce1f
INGENIERIA MECANICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,fde86109dc469cb356a70bfcb7653278
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"4dd66657472160d40f7362951a593e24"
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"58f6efe7f229225803fb3902bfea21ee"
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,a39f2c11b9c2e2faa5fa7d155451fd2f
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,b304d4b428409aef571060721905a2dd
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,f92ecde0d0d2151ff71adc0be7724ecd
INGENIERIA MECANICA ELECTRICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,fc49ed04cdd096232025c8af089090f1
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"679d664b5332d7f51db0d8ce95421d65"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"0f6a235ef46fb433d5e7fcaae23c4377"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"186636586e5a68b1bc00e7c2967b7196"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"2df541116435745311a5389a1968194a"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"35872467ff1bcc2631b9959e55ac112f"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"67505a7f92b2b6b600b235cfe6576aef"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"79173a57e7a26696b521f9d62fca88be"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"866a1a6554b40d936d5c52808e50a030"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"86895c9ad2eab1232a22f1f88da32e35"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"87f05748a7bea8460b580f95f1e186cd"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"9c67315cf45b424472f644100bfc3248"
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,e403cf093c6b999a7f8d9ac577acf79c
INGENIERIA MECANICA INDUSTRIAL,2017-03-01,"2017",M,GUATEMALA,REINGRESO,f89f33a1e706584caf18503ffb6cb01b
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"3a32a3ce50bd20ab0ac5e61d0e8dac8e"
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"3fceeba6c8ff50b9827fa31d1244d9dd"
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"7ea37aa716e254d91d05ae84b9ee698c"
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,"8e6415039a4dd369ad4e665cc48a8b83"
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,a745e19dfad6392c16948a9d0da3fec4
INGENIERIA QUIMICA,2017-03-01,"2017",F,GUATEMALA,REINGRESO,d386aac106f273c9752f90e7dd6e98a7
INGENIERIA QUIMICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"5c41e35e4edde35c527f466a95197a76"
INGENIERIA QUIMICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,"836742df6b53ee654ea452ba12b5fe8f"
INGENIERIA QUIMICA,2017-03-01,"2017",M,GUATEMALA,REINGRESO,fd6c39310ecff4063c007cd9f9b343d9
INGENIERIA CIVIL,2017-03-02,"2017",F,GUATEMALA,REINGRESO,"3aa25f413cdac0ae010fed4353762c85"
INGENIERIA CIVIL,2017-03-02,"2017",F,GUATEMALA,REINGRESO,bd3145bc81f3a0197422e499865740af
INGENIERIA CIVIL,2017-03-02,"2017",F,GUATEMALA,REINGRESO,c14f8a73e5f9a344194b1bf12954e0c1
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,PRIMER INGRESO,"18e4c320e955b543693c4943469173d3"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,PRIMER INGRESO,"36cdd5564f1c5f80298be274b2155ced"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"05e061fd6679aa68c9565c0260f7eb1e"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"2f58f421220d4a4ceb9f54dcf0d8b3aa"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"3ac14876fe86ccbea42231d1a37457d4"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"573a05d76cc835a0f1d1ff587447dc37"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"5f3f5ca30a752e2aeca284f418440912"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"98c38841155abf1fc60036d84e53e83b"
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,b7ac46f297dafd01ccf34cf8356a32bc
INGENIERIA CIVIL,2017-03-02,"2017",M,GUATEMALA,REINGRESO,be8a60146a3e3b687d02e04f45f10752
INGENIERIA ELECTRICA,2017-03-02,"2017",F,GUATEMALA,REINGRESO,"6bd517574cd47535ac8b4df988d916b7"
INGENIERIA ELECTRICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"65cf2a1d17b140e5a9ce87f29b8e17dc"
INGENIERIA ELECTRICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,a92bb9fc30be5919c859cc4867eeb650
INGENIERIA ELECTRICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,c004f9c5e9d9e4349f4af9be89556918
INGENIERIA ELECTRICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,f7b718d74ee6edef3d75422530a6caa2
INGENIERIA ELECTRONICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"09be003363590c24adc108617726cd55"
INGENIERIA ELECTRONICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"2823963f5ec6eeb2cb612a1311ea1d17"
INGENIERIA ELECTRONICA,2017-03-02,"2017",M,GUATEMALA,REINGRESO,"46ce43761a99d2530d54fd6dac2fa3e9"
