"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA MECANICA INDUSTRIAL,2014-07-23,"2014",M,GUATEMALA,REINGRESO,ec0bd88d5d036d0c7b0bd1e403a720f7
INGENIERIA MECANICA INDUSTRIAL,2014-07-23,"2014",M,GUATEMALA,REINGRESO,efabb056909ed3910319f086f1446546
INGENIERIA MECANICA INDUSTRIAL,2014-07-23,"2014",M,GUATEMALA,REINGRESO,efbdf1eb6fede19bdc8732f3dccead48
INGENIERIA QUIMICA,2014-07-23,"2014",F,HONDURAS,REINGRESO,"051e380b07725e3f81d1cd0a48a15630"
INGENIERIA QUIMICA,2014-07-23,"2014",M,GUATEMALA,REINGRESO,"064f7011e00d48b59ac0826340b1b8a1"
LICENCIATURA EN FISICA APLICADA,2014-07-23,"2014",M,GUATEMALA,REINGRESO,"582a094ef68fbd1511a066e224cab0ed"
LICENCIATURA EN FISICA APLICADA,2014-07-23,"2014",M,GUATEMALA,REINGRESO,bb5762b9d8db9910d95891df212f4937
INGENIERIA AMBIENTAL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,"5dc3177f71115c2f00e12adbfcf94d3d"
INGENIERIA AMBIENTAL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,ed768372c1c082c86ce5998f3a9bdd88
INGENIERIA CIVIL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,"414708c7d2fbc44b03788b73912eb9b6"
INGENIERIA CIVIL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,"51530fdb7f6de0e358205b568fd18fb3"
INGENIERIA CIVIL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,ba154c8c3776204c24fd006424492a64
INGENIERIA CIVIL,2014-07-24,"2014",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"117affc84182cb811e35d016017522fe"
INGENIERIA CIVIL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"559ece7bff956f161a467b21528dd7a4"
INGENIERIA CIVIL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"79931748beedcc67fdc421ab8155c5ca"
INGENIERIA ELECTRICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"3b7251e0351dc07ceb086e9f7613e5b3"
INGENIERIA ELECTRICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"6e75f72f87a5358e42790d830cd53ea2"
INGENIERIA ELECTRONICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,c0de97e13682d45c658c8408c05d2927
INGENIERIA ELECTRONICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,f00c4d7d9720753688f724b8e8e6d023
INGENIERIA ELECTRONICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,f6c5c94bd17c7a9c93bbcae22d94f259
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"6147d447128c9bde8d7a3eaf57746a86"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-24,"2014",M,GUATEMALA,REINGRESO,caa014bd13140109ea09a3d267997a78
INGENIERIA INDUSTRIAL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,d90c58e10648e58e0d2003516fe06764
INGENIERIA INDUSTRIAL,2014-07-24,"2014",M,GUATEMALA,PRIMER INGRESO,"76ad94f26d8598e1378770337e54ef8a"
INGENIERIA INDUSTRIAL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,ae393bd70dcd663ff80fdd603f47e4ec
INGENIERIA INDUSTRIAL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,e8b3720b808ab1671864c341c9f6ea4a
INGENIERIA MECANICA,2014-07-24,"2014",F,GUATEMALA,REINGRESO,d1ddc5d1f04e6e7465ebbe669e2f4c37
INGENIERIA MECANICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"158d1b2038ca8cdde95303c1d653d744"
INGENIERIA MECANICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"553ebf45b1168bfa08b034bcf91dbb8d"
INGENIERIA MECANICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"6d88077e251415a4624dcd5fbf2e11c4"
INGENIERIA MECANICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"76ee942c39815f0957e9f460cd32dcfe"
INGENIERIA MECANICA ELECTRICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"76a8f4c647019767c22fe2b5cce03a5c"
INGENIERIA MECANICA ELECTRICA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"8b6b2443e178eb864095cbebaeca4336"
INGENIERIA MECANICA INDUSTRIAL,2014-07-24,"2014",F,GUATEMALA,REINGRESO,b0356cffb1ed6a9d7ef253142fc0d312
INGENIERIA MECANICA INDUSTRIAL,2014-07-24,"2014",M,COLOMBIA,REINGRESO,a361ad846032bfb1fe604ec6db98a3aa
INGENIERIA MECANICA INDUSTRIAL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"5b0b7c6c1fd6954732076610ed1339c6"
INGENIERIA MECANICA INDUSTRIAL,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"6125dabfb318e9e7fe6ae4c3c68af7f4"
LICENCIATURA EN MATEMATICA APLICADA,2014-07-24,"2014",M,GUATEMALA,REINGRESO,"7d799f57d5c7b93b92ee5356f476dbfc"
INGENIERIA AMBIENTAL,2014-07-25,"2014",F,GUATEMALA,REINGRESO,"4eda4db7886cd82f91f8d0a13f373940"
INGENIERIA AMBIENTAL,2014-07-25,"2014",F,GUATEMALA,REINGRESO,"99ff77b08ee1be437dbf6e0c780d0f52"
INGENIERIA AMBIENTAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"42a2d09c9fa705e1f6d92a1607440aa5"
INGENIERIA AMBIENTAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,f8ba86d54c748e206329baf0c889af08
INGENIERIA CIVIL,2014-07-25,"2014",F,GUATEMALA,PRIMER INGRESO (TRASLADO),b3d0bd50aff7a46991b62d6d64d070a4
INGENIERIA CIVIL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"399ff6c80bc67988f84b84fc93b144e8"
INGENIERIA ELECTRONICA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"31388a521a83ba1abb17f1836661ff4d"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",F,GUATEMALA,REINGRESO,"939f5483bc0f5a4b60acfc3c71180433"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",F,GUATEMALA,REINGRESO,f931fac7951d0a7d54b98d991519b353
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"3c78ffc37ce111eefbc667a25c8b9056"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"437d662228133f9891be44571c18098c"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"5ca8d506c7c2519af2ef9ce1689b5861"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"6d221b393d5cc862805bc2e17b7fccc7"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"793389282ba96199d23ebae1d4fd6796"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"7f301ac71499df136262de6693a65e60"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"8291771d15eba8169ce6f79abcd999e8"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"93eefd86f282e81b9f1460638b4426b2"
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,af0479481cc3bb74d128a79f9c17c0ad
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,b47ec6820ae64a931257ab6e94f44aa6
INGENIERIA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,f8cba2a5f6e9b6dfa0b3b19085be837b
INGENIERIA MECANICA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"0ef1b876a37bcbfa4b2d0a39f9a2e9df"
INGENIERIA MECANICA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,a5c60cf696c4cb0a1034071584ae527c
INGENIERIA MECANICA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,cea755b07731bbefaf09e90c67a439fc
INGENIERIA MECANICA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,fdf11184a119af73caed176bc01680f7
INGENIERIA MECANICA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"4ecdaa898796a459876633801c4e7d67"
INGENIERIA MECANICA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,"68eba025596a203ed85cacc23a6886b2"
INGENIERIA MECANICA INDUSTRIAL,2014-07-25,"2014",M,GUATEMALA,REINGRESO,ad7fc476eb08f68160abbe013d9d89dd
LICENCIATURA EN FISICA APLICADA,2014-07-25,"2014",M,GUATEMALA,REINGRESO,a5a3dab4cc79c660d0929368ddbc7544
INGENIERIA ELECTRICA,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"3eef43bba9fb69788732f9b1c524f51c"
INGENIERIA ELECTRICA,2014-07-26,"2014",M,GUATEMALA,REINGRESO,cba6b216f8687036e358adb0a916a903
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"4844d1f6b80d38f388ff965bd30afd39"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"61098b0b1f679823dead82ffb15a11c8"
INGENIERIA MECANICA,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"476c4d96795779f7c989704d0ef749e7"
INGENIERIA MECANICA ELECTRICA,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"166bc7311583b9a03ceee58f68c09d16"
INGENIERIA MECANICA INDUSTRIAL,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"11b9334d1676a9838e36f91c0082feae"
LICENCIATURA EN FISICA APLICADA,2014-07-26,"2014",M,GUATEMALA,REINGRESO,"39df501a6455cfef13c383c11512179f"
INGENIERIA INDUSTRIAL,2014-07-27,"2014",M,GUATEMALA,REINGRESO,"5dfe22df18742a345263a0394ce3f279"
INGENIERIA MECANICA,2014-07-27,"2014",M,GUATEMALA,REINGRESO,dd00fc4cd640e69c4f765760283154a0
INGENIERIA CIVIL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"81596f7f8533bd72bf1f9733dd1f73c8"
INGENIERIA CIVIL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"84cfc35354a563772609fff4baeb1fd4"
INGENIERIA CIVIL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,f7244640b2aeaf1057a2bd1d67d57720
INGENIERIA ELECTRONICA,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"5e31f2f9789aa47de4756377d6a92cbf"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-28,"2014",F,GUATEMALA,REINGRESO,e7d88f6831236d3f4bfdb713acba2321
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"6d3f5de36e3c9e313482d6e58c4f74c4"
INGENIERIA INDUSTRIAL,2014-07-28,"2014",F,GUATEMALA,REINGRESO,"3c091f410873adb1ce77221391c51e35"
INGENIERIA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"2aecc396e0f88929531c43551ac1d564"
INGENIERIA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"6a0546a1db7e0c58795ef25048f9a817"
INGENIERIA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,a49c76d0caf4a0da321c0350d8743412
INGENIERIA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,f6b58bca75aa02c2f3bf1e22bb859287
INGENIERIA MECANICA,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"4dc7815905f30fe07c06b34b2fd9ba5c"
INGENIERIA MECANICA,2014-07-28,"2014",M,GUATEMALA,REINGRESO,d85e5848fccd6bed4fcbd0702170d779
INGENIERIA MECANICA INDUSTRIAL,2014-07-28,"2014",F,GUATEMALA,REINGRESO,a5c454089bd81154ca1cedc86bc3509c
INGENIERIA MECANICA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"2525b66bb1fcf6258879c8bef4ad1b09"
INGENIERIA MECANICA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"62572ea92e137e1dba7aa320ff67e451"
INGENIERIA MECANICA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"77ddafa22e81c22c95c2ba62b35669cf"
INGENIERIA MECANICA INDUSTRIAL,2014-07-28,"2014",M,GUATEMALA,REINGRESO,"9cfa4bfe4b6b9b1741e6331997e25c16"
INGENIERIA CIVIL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"3f571b4bff7d8905f891f82ed8d8ddf5"
INGENIERIA CIVIL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"514e27e7533ec2e3801cbfc503630f51"
INGENIERIA ELECTRONICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"68219fb5bc5412817f287ff4b0b296b7"
INGENIERIA ELECTRONICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"7dbcf938ca3793dd49a03d81e0ba1f68"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"22bdbe8cca134b29869c8851f6a5435b"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",F,GUATEMALA,REINGRESO,"4494ac8e7176434a799ccfd5574e69dc"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"3609bea330ec7d2d8ba7f9696a76fe0e"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"3d34135299a3a2f8902c3ae6dfdc760b"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"62be1b8efabd6da3a9f134c69fc42b39"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"64c5906dfb457cebf407dfc850f96989"
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,d6b68818230e7a273f6d303588efa042
INGENIERIA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,e0c1aa69167a3ca1a5db38456d492f48
INGENIERIA MECANICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"27246e4b2245f2497e1c2a511df9f492"
INGENIERIA MECANICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"7a5751b6a8bc8247adfc347f76e36577"
INGENIERIA MECANICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"942206d355e59de4b3bf7dff802b4554"
INGENIERIA MECANICA,2014-07-29,"2014",M,GUATEMALA,REINGRESO,ea110226a84ae18d015d7656bde8fb48
INGENIERIA MECANICA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,"4f997985cb35f2d55b258e876fb680da"
INGENIERIA MECANICA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,c2dba1deb1c32a29b9be6ee3ff58fdb3
INGENIERIA MECANICA INDUSTRIAL,2014-07-29,"2014",M,GUATEMALA,REINGRESO,ff7f9c1ef9f5b33c0821286906bbc9b8
INGENIERIA CIVIL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"4481afe80d26d9060ccb15255b015b46"
INGENIERIA CIVIL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"5a22af32c557a9abfacc6db49382d99a"
INGENIERIA CIVIL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,b9bcc12366804df26d7b8ebe31bbb8e6
INGENIERIA CIVIL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,da7c86be3df997f42fd9664479e92768
INGENIERIA ELECTRICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"05681d75d2af8c55186e945c7e3d98a5"
INGENIERIA ELECTRICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"19ee26b18b8d8139ee357103a0238e56"
INGENIERIA ELECTRONICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"44d4c875502f89b673d19ffc41c44fe1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"3c0cf84c7e1c4ee5d9fe470118cac51d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"6976a082ba58597685e1cfb77588354d"
INGENIERIA INDUSTRIAL,2014-07-30,"2014",M,EL SALVADOR,REINGRESO,"07aa861c3266b5d82659b8264d25770a"
INGENIERIA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"07cde6ea5d271f4bfef558d55f8d4f58"
INGENIERIA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"3a0f304fc0b4755f05536d01c6809071"
INGENIERIA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"8b0230e4f6d473fcc8e0a2dc79d573cd"
INGENIERIA MECANICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"92f745a066092f13842db7a860581768"
INGENIERIA MECANICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,c9b3dceeaca31d4720bbe3deb816835c
INGENIERIA MECANICA ELECTRICA,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"5a15135381ba9a3afdbef60e378a6536"
INGENIERIA MECANICA INDUSTRIAL,2014-07-30,"2014",F,GUATEMALA,REINGRESO,"779c29b78d48004e4deb21d1d2ac184d"
INGENIERIA MECANICA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"034566f263103879a209533c56c2170e"
INGENIERIA MECANICA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,"5ae1f8949443452ca14534b7b5f37452"
INGENIERIA MECANICA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,ad9e6db54e658847756490cf6084f6de
INGENIERIA MECANICA INDUSTRIAL,2014-07-30,"2014",M,GUATEMALA,REINGRESO,d05eaaee45d9430ab370e39f00b98324
INGENIERIA QUIMICA,2014-07-30,"2014",F,GUATEMALA,REINGRESO,bd5312572652a0dfb6224a16bcadce55
INGENIERIA AMBIENTAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,c81fcbaa66d7f8c65665aa33f321ba88
INGENIERIA AMBIENTAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"62a9a148898385e856152771e4191264"
INGENIERIA AMBIENTAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"887361773a98e7934aa4f42772cc17d2"
INGENIERIA CIVIL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,ab864ac3ef22654c4e4839ac7bf62a8a
INGENIERIA CIVIL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"68c0602849d0b9eb41a908c87933229a"
INGENIERIA CIVIL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"806937b4ae9b63411ad8cfb3ec3c81d1"
INGENIERIA CIVIL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,b2e09ca092af63ff8dbb82e6a6b2d22b
INGENIERIA CIVIL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,c0f41d746610183bb5a979f185c34665
INGENIERIA CIVIL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,c561a174fc0d44a323c5f222f38721e0
INGENIERIA ELECTRICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"138d347c0d2f17cd1139c39a7c81e3f7"
INGENIERIA ELECTRICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"8105c452e6f46d43852de51c961c5c1e"
INGENIERIA ELECTRICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,b718b1889b8eae27428f4a40d2181164
INGENIERIA ELECTRICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,f3ce8bfe547af11d1559e46ca385b4f6
INGENIERIA ELECTRONICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,e0b3233096ac57c9e2119c7b3df3f20d
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"058c181e44ea089ef6ced53dc929b814"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"0b3c61765823fd60e9964ca079851d81"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"20a553f5223f0209d8615ea587901a88"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"2a5c5ed7b3c487682f1419f0f00f67ec"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"8a4ce04d83e626d18fe328bb66bf07a6"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"905331177a3f678d8ddaf5e6e4bb0499"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"9512e012d80ce56cb65e0ebbf75ded18"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-07-31,"2014",M,GUATEMALA,REINGRESO,ea950b475432bf0775b7e8160e10ba80
INGENIERIA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,"19a5bbfce80932efc01f18ac56ed8382"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,"9373767a7379653c7042b79955febd62"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,c3f4c90b14cdeaf970446056ec66b265
INGENIERIA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,f5198a088c0295adb313fc3dd4a8e589
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"091a4c39b5fca3332406f87145d38adb"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"190d1e7896f193d087d065ec823f9ed2"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"19fe37dda4f67f43e46d5a60e6027a12"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"3f45719c697ce6a8b7cfbb55034b73e8"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"57542547534109481c0c409c6af4aead"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"605e22aa72d53730b5966923f47ab13e"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"734fc3a8d40b7412c1230d806c4de27e"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"8210b8ba234060d81034ce8e2e61a54b"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"8ca4caf051968bbdd52d019d59e3fa16"
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,c22e62e94ae0670c26a0149939d122db
INGENIERIA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,e5026539fbfb43a199a5913834a1e9d6
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"217294dc55bbc2029cbf2f5ee29b424f"
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"3d88d65b434ae0580820eae8aa7d358c"
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"6e0a197f27565571e62c74b2f96110e8"
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"874045d418bc5d376edf4ee92030ed5c"
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,a2e5da68dc09dc8449a1d40dadd2d91a
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,ecbd5227e8f9ed3aeb9f7dd48298c915
INGENIERIA MECANICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,edfef0b83cfdb8d170badc027bded03a
INGENIERIA MECANICA ELECTRICA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,a0bb23dd113c18b8e374a9e42b29bcd4
INGENIERIA MECANICA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,"704b07c66bb5587e477a9f89f85b5160"
INGENIERIA MECANICA INDUSTRIAL,2014-07-31,"2014",F,GUATEMALA,REINGRESO,b85e7c56eb793268cc4119bb6fa5ada3
INGENIERIA MECANICA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"6d6ee6e890d90fd5ed7f68f5e0788ae8"
INGENIERIA MECANICA INDUSTRIAL,2014-07-31,"2014",M,GUATEMALA,REINGRESO,ac54a35258e9cee9e51d0ef9f725d041
INGENIERIA MECANICA INDUSTRIAL,2014-07-31,"2014",M,NICARAGUA,REINGRESO,f8ef5fe548b043dc3bc02b88973b2513
LICENCIATURA EN FISICA APLICADA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,f0b999465faf266d40f74cfcfa453a7c
LICENCIATURA EN MATEMATICA APLICADA,2014-07-31,"2014",M,GUATEMALA,REINGRESO,"98c9095f15aa9e72abe81984278a0151"
INGENIERIA CIVIL,2014-08-01,"2014",M,GUATEMALA,REINGRESO,"27edf6a30b6489262ff39a43b76935c1"
INGENIERIA INDUSTRIAL,2014-08-01,"2014",M,GUATEMALA,REINGRESO,"1fe398bb00f5f94cb133f11386a4378c"
INGENIERIA MECANICA,2014-08-01,"2014",M,GUATEMALA,REINGRESO,ff48ec3eb4776912e5b3d67544934877
INGENIERIA MECANICA INDUSTRIAL,2014-08-01,"2014",M,GUATEMALA,REINGRESO,"7739b85cb0d3e386708d492d9abdf859"
INGENIERIA QUIMICA,2014-08-01,"2014",F,GUATEMALA,REINGRESO,"113c05757a76591170ecc192cd6f1481"
INGENIERIA QUIMICA,2014-08-01,"2014",M,GUATEMALA,REINGRESO,c1b8bf24200e2a1b6c0410d65376615a
INGENIERIA CIVIL,2014-08-04,"2014",M,GUATEMALA,PRIMER INGRESO (TRASLADO),a41a511c4f4fda5e0c20862d634655e3
INGENIERIA INDUSTRIAL,2014-08-04,"2014",M,GUATEMALA,REINGRESO,"577b920ee2823ecc466e99a1b06d61ce"
INGENIERIA INDUSTRIAL,2014-08-04,"2014",M,GUATEMALA,REINGRESO,c3f8b57158ed2a729158403f90b9e818
INGENIERIA INDUSTRIAL,2014-08-05,"2014",M,GUATEMALA,REINGRESO,"2aeb98c1700f2adfee163390388b48ca"
INGENIERIA MECANICA,2014-08-05,"2014",M,GUATEMALA,REINGRESO,fb0d0fe2248d0a202dfa5a88012260af
INGENIERIA QUIMICA,2014-08-05,"2014",F,GUATEMALA,REINGRESO,a0b20a2487b6754b47c344b50303ec2c
INGENIERIA QUIMICA,2014-08-05,"2014",M,GUATEMALA,REINGRESO,"24475fa46358bd2433407296205222f8"
INGENIERIA CIVIL,2014-08-06,"2014",F,GUATEMALA,REINGRESO,"8e2032d149bbcb719872993492a75660"
INGENIERIA CIVIL,2014-08-06,"2014",M,GUATEMALA,REINGRESO,"560ff7d385bdf5a132b5609dafba7f2e"
