"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fe0c18ccee3993578089c87267fa870d
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fe2c58db49a440b8a64c1314fdf5c82c
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fedf7f84d24d95302c38b9b6264b772f
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fefe15f6919ef6ac8cfb7cc3d6982001
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ff91214e2b146600e6e358b627c73f4c
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ffe8be513f708ddc8ede53f72a1bbccd
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"08f895d1809f583ab49ced7075e8d4c5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"0ca39bbcaa7c8cc7b9950fdc859d9751"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"0fcacf5ee7dfa7a161904d879bb296ef"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"120aab92bf95dcc13839c9436e43b278"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2284a9c35879906a50155b566708a35a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"288c9b57ea08daaec29e89fb1ae15e7b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2a8af9453db8023f9ec7495b8358a627"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2bb621bac0efae116cbe3f4f1f1ef37d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2bdbc0426b823afad9781e794d2ce279"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"317e073d6833d97f0d6fc83f627bb344"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"3253134bf9dbdb38c01517ebe491206a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"405661539e4082a09afe12f81ff3c265"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"6618419fcb0a7dbc25c9cff907cb7ac1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"6a5c2c4dec9f84d8f019e19229acb178"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"6da9d6b38133def548a24026c9ae7ade"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"6f463b0037e5d55236495e3d1e9a6412"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"743b3868a8cd9a930ef902eee4bb8cb0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"7e85dcd83c699f3f5160b8b4eed03012"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"857f748aae8e43e4112c62e83dfcd7f9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"87a280411a281c2bb1e655d78bd8539b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"88716e41c986113d32392ac175c4ae9e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"88e906676023fc5a60efdcd46fd56277"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"8c37f05f0ff42c72c5c889ef4bb80bb9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"942d0d934829b67a06cd3d29ac48e9ec"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"9cbb5bfb2b825f4783033c370df8c247"
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,a0b182be98dcf29dcd089c07293c7deb
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,a4e7fb0501246493060a4e491f8ad819
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,ca1b4129abd1fbd60deb2182247b2efc
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,cec0e866bf0cf6386cfc13d5d1667fd1
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,cfb0b192cf035c7e443288447637c42c
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,d718392a92f543ee6be73e20d55fe537
INGENIERIA EN CIENCIAS Y SISTEMAS,2011-01-26,"2011",M,GUATEMALA,REINGRESO,f4bda4307deee018a3f4405af367cfa4
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"10615c27a0447bffb88dab617e5e0b0c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"1dd67c02cacf713fd9acf54c96ddb225"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"207c5285c38929144306bcf6c0611971"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"20e95ba57420d51649ee21be861fe565"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"2c6060b84d455e66b613ab9647e0e81b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"2e4dac32cbfe858bbbe0ea5784100830"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"3045badffc0a8ac9cb5dd6c3d0d6a35e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"34aa8f7d57f3efa59940f1e4c681ebb5"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"35c5852ac284e910da58d1c9fcbf048c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"3b67dec87cdd37f1c14c70b8088cd35d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"4b5f8cea770b2c126d3a49544886d06f"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"4bad92b935ed14bc138fd5195e5d9fe4"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"4f32ba70650bfbf73e5948a082f5523e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"51051c309f041bb6a9f0df3b8b87093b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"52a5e1bf03d8beb4ef4cb6c8ca776ea3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"5c3c264c3a9e78032d4b1271943c9350"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"5e2cefd67ff149a43d9490ce735abcbd"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"5fd1f79c094f9b1495dc9a7805c7d4f7"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"62977b1bb209a44f2fa66dbb5725c560"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"68ab4bf634de9e4293fdf9fce13315e9"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"69ba2c130331ef89cbb9e280d85a2658"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"6d3e6a47fff8c55f3eb0f09348ba71b3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7633fc354893f56549d9a5626b5269c5"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7c623ec1e90265775578e4d2140adbcb"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7ca9d97ed1fa8f37effdcdfb17fe4765"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7d6e5ee913a99f178ff5b6c457167f71"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7e3c3a1f1679849643dfa1d406b1d56b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"8107a47205ec5ca0a761bccb16e08b8c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"816bbcc64b2b473a5cad5051b78d56ae"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"81db8ca1ef9eee9ae26458936c6e2b5b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"8a9cbd70cd597a10deb2eb7eaf0268b6"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"8cf2065ad7f957dbb8c077b5847467b6"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"9163bbf32150a2924888e732b886c5e0"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"994a09ad40356a087301945a4cb4552f"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,b3087a5a8b77de4b688eff150926ca02
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,b4c1ce60fb83779cf4917d0be50fdd53
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,b714f5bbdde404c662204576a2120a4f
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,d314e0c3e279b1145992281ad55f5d48
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,da6190bc6ccf490a5b6d5a7457899b45
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,dcc46f130e4f49ea038f1ac3a2d4327a
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,e0f3eb820eff18c759755c735ecf4be7
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,e8677e626412174c6d882425464dbe14
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,e89fc00bfea6517448b6b2c1bae887ef
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,eab146d175936878e60605ec1a34fb8f
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,ede9364a63625289b9fa1e2072b36962
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,ee29aede44563b108ae48c409c2ca987
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,ee29d35d2bacd35edef9cb1fac5493e0
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,ef54bb363e663687708c0d506b440e62
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,f6127cd1f2f242f99ea33e11e249e8e4
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,fe03872d5cfa717e153d1dd844ba34fe
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO (TRASLADO),"134d03462a43194c4432c327c1773a9e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"0969089579d77da83b40547d087420fe"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"26564ab27b8210210b076aa229662981"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"267f7d41c51e7b6fc5f0c0a8372d7260"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"445a46e713d462b68bd5585a508062e3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"4644620e105bc03c40381586ca5f318f"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"4fd5d1369b3013ff78da635a95ba96bb"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"7bbfb94f915bd3c2cc9dca8d1286f61d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"99e7333cdb3b75ffcea6e414f2be850e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"9c2c8ba20264a67bc4d3f4730ced92ee"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,a79203cb1ac2fe049d01f5c3a48001ea
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,a8b25a2ea326ba7bb80c900a4d059740
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,a8e8c9384f5c238b5657a379ff6cd630
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,bdbb851a74664cbf67fd2bd9910480fc
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,c545c0562b97bbc133f5752d153b1c27
INGENIERIA INDUSTRIAL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,d90c58e10648e58e0d2003516fe06764
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"022b3576bb1b030f33ab95e1c8b0d8e8"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"029210d9c2098decad5d3b08dbe8220f"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0390bfbecbe558270ea517dd6e934f49"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"06483a25f7da8fdaba8f8f5a6f0d3724"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0c1bd9dac2df309ce424fdcb565350aa"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0c9c0a3b8f6aaf2af84d27c068255d14"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"104ff5455d97721b89f12f90548bc6cb"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"12b1263a0d9e53d2aea23624c17f6e06"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1424b317356dede0d1b5645e287f4180"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1586140cdcb544f56d8e3fb239a6ae22"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"16b2a05a60cde941404f1b99c7cf8e00"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1ba8db37222101b2ce53e5bffbefbc07"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1dc6ded4dc19dd9e285fdcffd79f9352"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1f7f2444ee0a53b3a9f1e0932b59e3e5"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"20ebb2820a5d3b48d217587061ff5fcf"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"23aa7cff76a57015a21b5479e9790306"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2642624d1aa6b15334e97f5a8477226d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2ab95e0e90d8e961706ae3e698a6f0fb"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2b47244da68b52ffbed23dd029e2105a"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2de8a1dfa90c25fe02923bf72458898d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3002ab5a1e6a2388c7ea9d761b3bf67d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"30ebd0b07bd3407d8c55dc6f85405367"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"325bff518af4687e4c5c86c0482c510b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3558c645a5675cbf36803fa7f7748b9c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3b7fcd2f3490a9a7d6fa756546f12ebc"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3ea7a66964439b17cc23b98786cade8b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4113dd4133ef4a286e5844597673619c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"427c42543eece3ce58a9db1e7243d6ac"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4363daaeab7956e59f0d8f099cbcd0e2"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4a5d85a1aa2fbfe57a62e378c7cd3a33"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4b3e35074d8f81f21c3a845e56e54b24"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4cac0d2bb20515bd573cf6d013dface0"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4f15126ceaad8164922f99d8138c5d1a"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"527b7467571046987392b5f1fcbd9b92"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"54d11d17993f0e75c0c3de6ce145ec33"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"57768f66e5b27bbe490c4b29d3a3dd4e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5814e89ffd8620d06d723e2931168c75"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"59252120935904c34e3a78fcad5db15e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5969e4576a59484832c6aec2009f32bd"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5a2170766d18490af863a78c14902b3a"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5a8988366ee9634f6c0c0ce53b94cdfd"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5b6b625928fcca3baf1e3708b38f3bf3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6008d3cad13f36e8483b1a914c732c6d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"616171f8ad664a796c86b85d617dfabc"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"66726af5fa07293af3cc9a7a474729b0"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"67feaf4e5f1ccdf3f62011facb93125d"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"68108f32881ed37219052b248ee02a17"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"68d9ac1171ca8dec6e368101dba67c26"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"68e6e827de010f4e6b172b23a00311b3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"694cc271bca6d143972c7aec0cf1ad8c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6aaa99a54b6d8897dff2551729f04901"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6e55080282259d5340c758dbfb75f45c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7207f0eaf9473839a4813c0a7bd95041"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"725f23c10a88e4d964b97eeef933c955"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"72971986eef0592c3812c94b314630d5"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"74c84e2bd942d24072516a99f95d1065"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"75f79a476313b9ae89b4136c3e099e12"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"77939f0f2417a26baef56dfd3c81aace"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7a3bfbdb3b671b03d7f15f303e466707"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7d0b79f43745cffda85160892b2a0b9b"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7db853ec50be32ed87d68845f20c7ab3"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7dbf5e8448035993c4d791e5af1bc89e"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7ec7b14bded6f5c5ad4c959727adb278"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7eead83f7aa726589953c23d42643698"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7fb332d76f4ada57abefd658cb683313"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"80f939d23cc071c5cda05a82ceabec7a"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"821d5e316dbf96eaec1fb8d01281bd1f"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"82a147f300e260ce4055be01173be48c"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8527f3c8233246befc4489134f831bab"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"87f99bbfb52138fd034052e065680cec"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"888f96ae1a2a1ee828feb865e015a656"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8a7fefa72d6125c72f2286e9018c30d4"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"919272443bda6f32dc66d226bbdaaa65"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"95f27d37a75aa33fdb13b8ce08d48266"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9e228cf7e7539006f3949edc7792a4f6"
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a41da179334957bcc1a66a19263a7aa6
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a50fd14cb6cf4175b9d1b51e4f3e39d3
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a98c1147f7660c100dff26e906cdeca2
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,aa3152b3031b7c203269e25645e17ccf
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ad81a52e51e933c90f7acb7d6280230f
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ad866cff555f8f1883cceff65bbc0e6b
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ae82156e4ac5d22d248d74f0537284a3
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b0c8f7540635a605483f96d2a4943258
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b41e1ce213c22a6eff2597d289c7aada
INGENIERIA INDUSTRIAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b71f4716da246c0cb9cca2f9a6a70ca7
