"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA INDUSTRIAL,2020-12-07,"2021",M,GUATEMALA,REINGRESO,"338dfa1085aecbf15ed5f9af69798921"
INGENIERIA MECANICA ELECTRICA,2020-12-07,"2021",M,GUATEMALA,REINGRESO,"091f6ddde8c93f8aa0a779fe68e22f84"
INGENIERIA QUIMICA,2020-12-07,"2021",F,GUATEMALA,REINGRESO,"0bc34be33f857eb2b01704f3b416ae0c"
INGENIERIA QUIMICA,2020-12-07,"2021",F,GUATEMALA,REINGRESO,d91e02092b5c37fd6cfb2b787c80e975
INGENIERIA QUIMICA,2020-12-07,"2021",M,GUATEMALA,REINGRESO,"1044a38f67201255b0972aadc6f7771f"
INGENIERIA QUIMICA,2020-12-07,"2021",M,GUATEMALA,REINGRESO,"739c0e61f7696d1b606c4715e7b129c7"
INGENIERIA AMBIENTAL,2020-12-08,"2021",F,GUATEMALA,REINGRESO,"2d45bdea4e4262e6c11c2362a84fcfee"
INGENIERIA ELECTRICA,2020-12-08,"2021",F,GUATEMALA,REINGRESO,"02d6d82d5a0fcaccbd322aa3885d61ee"
INGENIERIA ELECTRICA,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"0cfda4fdd3017825dc0a20468fb5e00e"
INGENIERIA ELECTRONICA,2020-12-08,"2021",M,GUATEMALA,REINGRESO,bc3f021502e91242302f9fe497f951d2
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"0d67d987a5ec2e4c626d8c78cb7c8475"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"1bb0236f2a763488b11229026c6977c4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"5735d3bd4899ff4097e9b48a5ad7f4ee"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"5e840680670ae0c5b3908e6adf834af3"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-08,"2021",M,GUATEMALA,REINGRESO,f0d688f4b4764bbf5394e5fb2c9186b0
INGENIERIA INDUSTRIAL,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"79f1ff9e050b57ad48b50c1f65f1dce4"
INGENIERIA INDUSTRIAL,2020-12-08,"2021",M,GUATEMALA,REINGRESO,eb86133add1b28a67b363b32899fe5e7
INGENIERIA QUIMICA,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"700e1cfb8bcccfeb0a1623a2aa87c1b7"
INGENIERIA QUIMICA,2020-12-08,"2021",M,GUATEMALA,REINGRESO,"74d6455fdec7232171506cfa7644c059"
INGENIERIA AMBIENTAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"7962e0671f1537a716c319255d14f04a"
INGENIERIA CIVIL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"29a3cbbd381d07748d2b4c85ce066a08"
INGENIERIA ELECTRICA,2020-12-09,"2021",M,GUATEMALA,REINGRESO,b94488b81566618b6807fef3a199d9a2
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",F,GUATEMALA,REINGRESO,"6ed4032ac731a3eb6aadf85cfe394bef"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"077495ce99adbe61e7c6d1a3d127f750"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"1959383f7ff015020a0930a86672262b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"38824a53bcd6b30b95732a988060a10b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"38a9493b9d28de27399481fe0ddca7f5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"5c576661c2d4d8c392c29b3157b4573a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"679a52cadc0ea41d8b75df4408cc1632"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,cb59f30d047f786edd66e1aed72dbe1a
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,d3de39e42e92695b271980651e267740
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-09,"2021",M,GUATEMALA,REINGRESO,e53af5c30db4ef4c861265aa07768a08
INGENIERIA INDUSTRIAL,2020-12-09,"2021",F,GUATEMALA,REINGRESO,c22e4d78a6b3d276761ac685d089b0ce
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"0c5025d3cfeaac084a87861f150c1080"
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"167193038f02dbec53a334ae47c795d7"
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"4ac60e6c729857585e36424dde8f467c"
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"59076130818c7d64df4b23546052cd5d"
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,"7065645d532994e225a579500f3f7d05"
INGENIERIA INDUSTRIAL,2020-12-09,"2021",M,GUATEMALA,REINGRESO,fd0e6933f7cccb2a6ac2cfecd5d0848c
INGENIERIA QUIMICA,2020-12-09,"2021",M,GUATEMALA,REINGRESO,b28e8d003c25a1631f3826d0fc3fdcb4
INGENIERIA CIVIL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,a128e66bcfdf4d5a17d475b92d5d2e85
INGENIERIA ELECTRONICA,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"1b69a6e80cfd6800192f619f2f22a8c1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"0cccc273963a5ee5837ee0c700bd5d87"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"1e026f9147bb4df4a3b92182a8bec659"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"20f0284cb61fe54dfe86d0236be4ee49"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",F,GUATEMALA,REINGRESO,"628b14db0c7a4d8a11ef5932c324748b"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",F,GUATEMALA,REINGRESO,"6746602ef3e4ef3c6544e70fd35c66ef"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",F,GUATEMALA,REINGRESO,"9c01acf14babdfca42c83dc9caf5d24c"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"01d09b660e63e73d66d6f33df3fdc936"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"95bf9ded664dca173c1aa4bf5bbf8921"
INGENIERIA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,a43eb04dc0b5a6bceaaff2bb68a1dbfc
INGENIERIA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,abf9f3ef32900b42a968b302e78ca098
INGENIERIA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,f91184fe54d5d9bbaa466c555ddc946c
INGENIERIA MECANICA,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"580988463ea84e37f5267ed41e81f721"
INGENIERIA MECANICA ELECTRICA,2020-12-10,"2021",F,GUATEMALA,REINGRESO,aa10e39ef07cdf8f2b12e058d073c3d6
INGENIERIA MECANICA ELECTRICA,2020-12-10,"2021",M,GUATEMALA,REINGRESO,"5137603fd61ba4d8393c6eaf60699735"
INGENIERIA MECANICA INDUSTRIAL,2020-12-10,"2021",M,GUATEMALA,REINGRESO,a5d7c832d65a6b66503808a31271164b
INGENIERIA QUIMICA,2020-12-10,"2021",F,GUATEMALA,REINGRESO,c2af264362518dc692797aab2e9843af
INGENIERIA CIVIL,2020-12-11,"2021",M,GUATEMALA,REINGRESO,"96207106121dc6b14efd80dd74b709f0"
INGENIERIA ELECTRONICA,2020-12-11,"2021",M,GUATEMALA,REINGRESO,e7f9ec59d111d6b15b0b74055ac06d53
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-11,"2021",M,GUATEMALA,REINGRESO,"5be90c02c1228ab7112840436db61b84"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-11,"2021",M,GUATEMALA,REINGRESO,c8fa552b35aa4d1d3b22ab8bb530b7bb
INGENIERIA INDUSTRIAL,2020-12-11,"2021",F,GUATEMALA,REINGRESO,"2a98bf3a1db68352f34675e72f291cee"
INGENIERIA INDUSTRIAL,2020-12-11,"2021",F,GUATEMALA,REINGRESO,bc053f2c11f4c0d7ac649bdd20746b48
INGENIERIA INDUSTRIAL,2020-12-11,"2021",F,GUATEMALA,REINGRESO,d8c5f271edb9f7f67694db5fcafe153a
INGENIERIA MECANICA,2020-12-11,"2021",M,GUATEMALA,REINGRESO,"6311d075f643ebc6f3e3ba94858ea603"
INGENIERIA MECANICA ELECTRICA,2020-12-11,"2021",M,GUATEMALA,REINGRESO,"23d63d1eef64fc7ffcff920b9005771b"
INGENIERIA QUIMICA,2020-12-11,"2021",F,GUATEMALA,REINGRESO,"0cfa4b5597f0ffd6b0dfd41c1efdfdf3"
INGENIERIA QUIMICA,2020-12-11,"2021",F,GUATEMALA,REINGRESO,acd81990fde4dcb9210f1f6b301a2c4a
INGENIERIA CIVIL,2020-12-12,"2021",M,GUATEMALA,REINGRESO,e6c6ac1a099eaf82807e96367ccc1de8
INGENIERIA ELECTRICA,2020-12-12,"2021",M,GUATEMALA,REINGRESO,"72ca23164278e6f8ac87df42101c84f6"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-12,"2021",M,GUATEMALA,REINGRESO,"216de73032424d144c32c67d9fd81861"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-12,"2021",M,GUATEMALA,REINGRESO,"3ff36fd5242037ea2a0eb88f47bdc28d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-12,"2021",M,GUATEMALA,REINGRESO,"6021961b09e29ff79e08b25a5b7a3656"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-12,"2021",M,GUATEMALA,REINGRESO,e92e07c034d366ef6def21e497d1fff0
INGENIERIA MECANICA INDUSTRIAL,2020-12-12,"2021",M,GUATEMALA,REINGRESO,ba32345680643ebb23817ea52ed74e95
INGENIERIA QUIMICA,2020-12-12,"2021",M,GUATEMALA,REINGRESO,"9fdb2dd6b7112f150a463c64c7244f39"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-13,"2021",M,GUATEMALA,REINGRESO,"41b606c5048830ad8c16fb1f107f0242"
INGENIERIA INDUSTRIAL,2020-12-13,"2021",M,GUATEMALA,REINGRESO,"7a89b3661ec8780ed65321da22254833"
INGENIERIA INDUSTRIAL,2020-12-13,"2021",M,GUATEMALA,REINGRESO,e96fa6605fe29b65c1850fdd07cb2c1b
INGENIERIA MECANICA ELECTRICA,2020-12-13,"2021",M,GUATEMALA,REINGRESO,a826d6dc5d8839b494e4345a08498a5b
INGENIERIA QUIMICA,2020-12-13,"2021",M,GUATEMALA,REINGRESO,e47af1b4cac1a452b357183a826c5402
INGENIERIA ELECTRONICA,2020-12-14,"2021",M,GUATEMALA,REINGRESO,df245c6528317ecb9d3a888972f6ac3b
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-14,"2021",F,GUATEMALA,REINGRESO,"72f7b7efe26efa580a5e9596a03f4711"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-14,"2021",F,GUATEMALA,REINGRESO,bf657f31ff88c1293c09f58e5615e10f
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-14,"2021",M,GUATEMALA,REINGRESO,"266bdd49362aa94397c67b6e0df58076"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-14,"2021",M,GUATEMALA,REINGRESO,d646bae6c968e141dba6e3ddc6ca2076
INGENIERIA INDUSTRIAL,2020-12-14,"2021",F,GUATEMALA,REINGRESO,f1b033410e97a9a4a7a76b1f2e86b7c2
INGENIERIA INDUSTRIAL,2020-12-14,"2021",M,GUATEMALA,REINGRESO,"51dd899fa872108006d1d382cd4e15c6"
INGENIERIA INDUSTRIAL,2020-12-14,"2021",M,GUATEMALA,REINGRESO,"600ad196c3933d106f66a7725bccb248"
INGENIERIA INDUSTRIAL,2020-12-14,"2021",M,GUATEMALA,REINGRESO,"6d3ba8cbe99d19d4adf120e24d177030"
INGENIERIA INDUSTRIAL,2020-12-14,"2021",M,GUATEMALA,REINGRESO,ecd5e4f2c16c4a331e7afeb57ef52763
INGENIERIA MECANICA INDUSTRIAL,2020-12-14,"2021",M,GUATEMALA,REINGRESO,f58b23d917413d471f04d99d70780161
INGENIERIA CIVIL,2020-12-15,"2021",F,GUATEMALA,REINGRESO,d08dc49f354764dfe069cb0dce8b866a
INGENIERIA CIVIL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"33982f9aa4d3835eeb2e472cb73598ee"
INGENIERIA ELECTRONICA,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"1ba7e8f3500bef90494ed1af3e0108cc"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",F,GUATEMALA,REINGRESO,"661ba8955d06169e1d4ba55b6b403d8a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"008e0b9676c90adcb13b04df34b6eac4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,a7672d25b1d233b01213a85c23922b83
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,acc8bc9ecc8c5075f0b26c4d06ae7617
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,b6803f2ae4e3c60a63c93269a4566119
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,b7ec31d97ab84ff8debaba992db12963
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-15,"2021",M,GUATEMALA,REINGRESO,c02d91a07063b01842e36ab7194daff7
INGENIERIA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"1cea5a1d187eb842d170572625bb29d3"
INGENIERIA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"2b130239a5d69bd6cf7fe858a91f3d7c"
INGENIERIA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"97687848033b03e6c7a541b9681b218e"
INGENIERIA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,acba88b1b3268aba812813e314f1e3d2
INGENIERIA MECANICA,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"37e6a9e0f454f0e90b8d9d5a8ea4aaf8"
INGENIERIA MECANICA,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"69e7f87e4187b9872f1a93a844778219"
INGENIERIA MECANICA,2020-12-15,"2021",M,GUATEMALA,REINGRESO,defd5727f505ab11ac7ae98370b7cb32
INGENIERIA MECANICA ELECTRICA,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"74dcde60baf1d1b338be20b5221fa2dc"
INGENIERIA MECANICA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,"3ef53da319a8f279393bec23e7b0ea82"
INGENIERIA MECANICA INDUSTRIAL,2020-12-15,"2021",M,GUATEMALA,REINGRESO,c3daafd1d1620a1259ee1ede58107042
INGENIERIA QUIMICA,2020-12-15,"2021",F,GUATEMALA,REINGRESO,"6b81dff237107289073d1b317f0c3ed5"
INGENIERIA QUIMICA,2020-12-15,"2021",F,GUATEMALA,REINGRESO,"6f9b471d6765592b9ccf506ccd54e0a7"
INGENIERIA QUIMICA,2020-12-15,"2021",F,GUATEMALA,REINGRESO,dbf41af5f0194505be96d1a0600b56f3
INGENIERIA AMBIENTAL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"49effb5daacc593e2645c2ea79e7d8e5"
INGENIERIA CIVIL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"05791b5613ceabb0813d0d73e9012b08"
INGENIERIA CIVIL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"0d7655fa7432930830e1f11eb7a82c6b"
INGENIERIA CIVIL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"1c33d266a0fc3deb761f879592fd9c27"
INGENIERIA CIVIL,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"32c404c49d624cb4f21fbdbbe92ed7fd"
INGENIERIA ELECTRICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"78ddf3cf877472ab8ae1bc1d5ed20bdb"
INGENIERIA ELECTRICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"9405219cf4929929637eb9a9557ad297"
INGENIERIA ELECTRICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"0b1d5e580865829f770b4a6a3c6c5d50"
INGENIERIA ELECTRICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"626f54f86ac1e925711325e605e4097a"
INGENIERIA ELECTRICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,b9d94078470145c68cfeef71ecc12ce8
INGENIERIA ELECTRONICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,dc6ec42e2e52c108eaaecfec48892203
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"72d589c944671d23d4c2775835f667cb"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"2e08913eeee0baaf0d13459a43079406"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"5be9e1ec4259b7be1149da16fb28b044"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"5f7fc4915f519a616cab1863d3eda55e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,d9b592f5da8e704adc66303867d78891
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,dec20ea44e16e8f8e86c3a55b5f34a13
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-16,"2021",M,GUATEMALA,REINGRESO,e62c18e133767785609c6f8689ff1c3b
INGENIERIA INDUSTRIAL,2020-12-16,"2021",M,GUATEMALA,REINGRESO,b020a003d21b67ce13241858a9539ee5
INGENIERIA MECANICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,"2ed89a43a188acbb4727601ac69ed52e"
INGENIERIA MECANICA INDUSTRIAL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"1e62710eaea2e42cc3a3664ecb7f46c7"
INGENIERIA MECANICA INDUSTRIAL,2020-12-16,"2021",F,GUATEMALA,REINGRESO,d43e5751abd37b11ab2c804eb917e67d
INGENIERIA QUIMICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"3d474736c9c151bc5507d415a4df124b"
INGENIERIA QUIMICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"8905a3bc81060c7ce50416aa231e0d1b"
INGENIERIA QUIMICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,"9984e7e42046f057d3f30d389c8a5e89"
INGENIERIA QUIMICA,2020-12-16,"2021",F,GUATEMALA,REINGRESO,c30e020792ef1dffbab7e53e656170b5
INGENIERIA QUIMICA,2020-12-16,"2021",M,GUATEMALA,REINGRESO,cc451626d8201c7dffc2a90f0036578f
INGENIERIA ELECTRICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,a57f5853e6b926cdf75cda6a44cf3305
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"1062a0787775ee4ebbcaf54c7447c4f0"
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"231f4376c22cf0494a8bb068dbebe04b"
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"2ed94300950afa19e8f97ff542babb0b"
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"82310d629997ce67a5cae497227e100b"
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"8986fee007515ebaa2ad5cd12a65affb"
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,cf77317725fdf80fcd95c487d0120963
INGENIERIA ELECTRONICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,d3a34df7663c0ff32c1b07f4845a8e84
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",F,GUATEMALA,REINGRESO,"67dd4e1cad7903350d0cfde20a27727d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",F,GUATEMALA,REINGRESO,"6bfb340a5b4d5f3979e5ea1f2b32901e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",F,GUATEMALA,REINGRESO,"78e11fe92128c86d0aea7e05bcf30669"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"0c0f8c832b206f654aa4dad80d97dbcb"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"2006db2a2da0dbea976f7d84eb2156c5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"6edca3503c16276b2cc6ef35a6fe7b22"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"71f300dde727aa9013ff7460da313289"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"75880a6cb23341aa4b062ee751f2698a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"769d769266b4462e01f95952afe72779"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"7f84d256863808cd7b40e0ab551d1271"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,d73708f18732d01d2d21974c8e451041
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,df2c605360de8955537339a94a32892e
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-17,"2021",M,GUATEMALA,REINGRESO,e0f3af00c6bb4e8ab10b0457a28c325b
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"4cf632b9fb657a9b78dfefdebec0d291"
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2020-12-17,"2021",M,GUATEMALA,REINGRESO,b3394e3e75afafba36bd0ab27cedc5a0
INGENIERIA INDUSTRIAL,2020-12-17,"2021",F,GUATEMALA,REINGRESO,"0b0d921b97cf500485cc7bc466a8e948"
INGENIERIA INDUSTRIAL,2020-12-17,"2021",F,GUATEMALA,REINGRESO,b420010b89efc2df2655b9f88ee18bdb
INGENIERIA INDUSTRIAL,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"73c48419415e94d04a3c715650a48070"
INGENIERIA MECANICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"03ef3b5f8224ea0bbd41ba2c43a8c116"
INGENIERIA MECANICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"084cb77d4206c538ead0be76df1625a2"
INGENIERIA MECANICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"4fd3051b748946cf9f6a566e9e17a452"
INGENIERIA MECANICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,d39b298b3fc27707b50a7a39f98fe7aa
INGENIERIA MECANICA ELECTRICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"3228256071598b49ab08c7bfa17d19af"
INGENIERIA MECANICA INDUSTRIAL,2020-12-17,"2021",F,GUATEMALA,REINGRESO,fbb35a67732168fff002c90c3828888b
INGENIERIA QUIMICA,2020-12-17,"2021",M,GUATEMALA,REINGRESO,"6920d38b9601675bd406a43777b3744d"
INGENIERIA AMBIENTAL,2020-12-18,"2021",F,GUATEMALA,REINGRESO,aa83f4dac13ef2f9b9f11fd8721a9495
INGENIERIA CIVIL,2020-12-18,"2021",F,GUATEMALA,REINGRESO,"9dce2d5658551022693cfe6a210e4dae"
INGENIERIA CIVIL,2020-12-18,"2021",F,GUATEMALA,REINGRESO,d37da917876a26c5c18d22aae2e3c113
INGENIERIA CIVIL,2020-12-18,"2021",F,GUATEMALA,REINGRESO,ee45945815a15e54637ba1b78e9c1c66
INGENIERIA CIVIL,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"53d138e30cb5a1309cc0bd93dbbae55f"
INGENIERIA CIVIL,2020-12-18,"2021",M,GUATEMALA,REINGRESO,a45b55d656b3ae9c65d0f3760334d6b1
INGENIERIA ELECTRONICA,2020-12-18,"2021",M,GUATEMALA,REINGRESO,f9ab32e2eebb18aabf60cda0c99866e9
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",F,GUATEMALA,REINGRESO,ab960a01b0bbcc9c50ffa62d30b363c1
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"2097fefe8f1922058f0efba41adc0f4e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"294f0efdea5abb84f001dbed4717db5c"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"3c163031f144a2169fae8c0f9f9b2d6b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"90966a253f40d9a81c77faa5d5803750"
INGENIERIA EN CIENCIAS Y SISTEMAS,2020-12-18,"2021",M,GUATEMALA,REINGRESO,b4917780afb02ac64df244c509800b19
INGENIERIA INDUSTRIAL,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"493a74e9f6bd17e5f8e2dd3516b46838"
INGENIERIA INDUSTRIAL,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"4a4242ee471f04415673b88d822b3ee5"
INGENIERIA INDUSTRIAL,2020-12-18,"2021",M,GUATEMALA,REINGRESO,"9c08ee949bf149b6e62b51635edcc297"
INGENIERIA MECANICA,2020-12-18,"2021",M,GUATEMALA,REINGRESO,a0cbd16ada8ce9811d133e7d49aa464d
INGENIERIA MECANICA ELECTRICA,2020-12-18,"2021",M,GUATEMALA,REINGRESO,e138c32fd5ef4abd899032e02132238e
INGENIERIA QUIMICA,2020-12-18,"2021",F,GUATEMALA,REINGRESO,"1d86812ad89943717db596249201d728"
INGENIERIA QUIMICA,2020-12-18,"2021",F,GUATEMALA,REINGRESO,"89bcf1f4827a163164224e7bdb491e23"
INGENIERIA QUIMICA,2020-12-18,"2021",F,GUATEMALA,REINGRESO,e243449833e011c260f8c3654e7a95e1
