"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA CIVIL,2012-06-20,"2012",M,GUATEMALA,REINGRESO,"84929711460e6a7e4fc5d7fa8c7fc5ea"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-06-20,"2012",M,GUATEMALA,REINGRESO,"075710040d43f23cda9971674902a190"
INGENIERIA INDUSTRIAL,2012-06-20,"2012",F,GUATEMALA,REINGRESO,"518fdda5f59aeb3fb8fb4de579110368"
INGENIERIA QUIMICA,2012-06-20,"2012",M,GUATEMALA,REINGRESO,"00efba6a567d0f84d7451273ecb2b7f7"
INGENIERIA QUIMICA,2012-06-20,"2012",M,GUATEMALA,REINGRESO,af154c84827b99fa91ebb0b84df3ec51
INGENIERIA CIVIL,2012-06-21,"2012",M,GUATEMALA,REINGRESO,a83caea101787c3579249f155ba33cd2
INGENIERIA INDUSTRIAL,2012-06-21,"2012",M,GUATEMALA,REINGRESO,"5a9301ccf6c08ef5ee674f081eccd35a"
INGENIERIA CIVIL,2012-06-22,"2012",M,GUATEMALA,REINGRESO,f8290efc42a7c91ceaf771ccd4b3172e
INGENIERIA ELECTRONICA,2012-06-22,"2012",M,GUATEMALA,REINGRESO,b2ef2f4765a3dd2df4e6d126bcb740cf
INGENIERIA INDUSTRIAL,2012-06-22,"2012",F,GUATEMALA,REINGRESO,"9c2c8ba20264a67bc4d3f4730ced92ee"
INGENIERIA INDUSTRIAL,2012-06-22,"2012",M,GUATEMALA,REINGRESO,"4b5c2d0649f86b366cc5407b02dea849"
INGENIERIA INDUSTRIAL,2012-06-22,"2012",M,GUATEMALA,REINGRESO,a482b7d5a59c6fde2a45575ffb64cdea
INGENIERIA CIVIL,2012-06-26,"2012",F,GUATEMALA,REINGRESO,"0ec27f811bbc0c68854d46f50e69e0ca"
INGENIERIA CIVIL,2012-06-26,"2012",M,GUATEMALA,REINGRESO,a0fc844efcc6086a40f93ed0c63eedf2
INGENIERIA INDUSTRIAL,2012-06-26,"2012",M,GUATEMALA,REINGRESO,"2afca4a02e1a572b9df0b993c365b388"
INGENIERIA MECANICA,2012-06-26,"2012",M,GUATEMALA,REINGRESO,"4480527a11d01dab2f83ea2ef4bcdbad"
INGENIERIA MECANICA,2012-06-26,"2012",M,GUATEMALA,REINGRESO,"45ea703a0db8fbbfeb70308496346ce8"
INGENIERIA MECANICA,2012-06-26,"2012",M,GUATEMALA,REINGRESO,c11750826c58e7c331a5039df88da95d
INGENIERIA MECANICA INDUSTRIAL,2012-06-26,"2012",M,GUATEMALA,REINGRESO,ebabec5b8133b38e160015732d70127f
LICENCIATURA EN MATEMATICA APLICADA,2012-06-26,"2012",F,GUATEMALA,REINGRESO,ac17074cac323a734353bd8dbd91bf96
INGENIERIA CIVIL,2012-06-27,"2012",M,GUATEMALA,REINGRESO,"42bcd470084c4aab57bc0f8c40a6aa88"
INGENIERIA CIVIL,2012-06-27,"2012",M,GUATEMALA,REINGRESO,"7839e2057601a54cf8b417a91ba98b07"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-06-27,"2012",M,GUATEMALA,REINGRESO,"1e1b6506ac4055c3dfee4eb7991c4822"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-06-27,"2012",M,GUATEMALA,REINGRESO,afce159ae361906e1fd30ef1d71594af
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-06-27,"2012",M,GUATEMALA,REINGRESO,d79c569d5743384f224bad1405d400d9
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-06-27,"2012",M,GUATEMALA,REINGRESO,ffc16ca1ba8c9e2470f5b4623f2f7de9
INGENIERIA INDUSTRIAL,2012-06-28,"2012",M,GUATEMALA,REINGRESO,"75bcd72e68ead6767fecd22e97291fb4"
INGENIERIA CIVIL,2012-07-02,"2012",F,GUATEMALA,REINGRESO,"3e8657f1bfe067635b901d635d42be99"
INGENIERIA CIVIL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"1049527fc85e604facf2cc83a327b6fc"
INGENIERIA CIVIL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,c44c5b79d14b3868b2acb5fa36f23f5c
INGENIERIA CIVIL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,c9d60e303a3b22d8466792a95b276317
INGENIERIA ELECTRONICA,2012-07-02,"2012",M,GUATEMALA,REINGRESO,bec52cb3f8d2fd7bd264005a73674822
INGENIERIA ELECTRONICA,2012-07-02,"2012",M,GUATEMALA,REINGRESO,ea65a63fab336f679867078b09bb1440
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-02,"2012",F,GUATEMALA,PRIMER INGRESO,"46aa45bc511d50790250640f3b842e79"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"6cd2f1e81d5b660ab88c25a55495e636"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-02,"2012",M,GUATEMALA,REINGRESO,a235d9e53bb6c9a74a949450fde4ba8f
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2012-07-02,"2012",M,GUATEMALA,PRIMER INGRESO,a6f61c4b7e1ae8c29d0c3f444d5201c2
INGENIERIA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),c1552a93cc0e20e9288526416d73a387
INGENIERIA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"4ac60e6c729857585e36424dde8f467c"
INGENIERIA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"51e310ea60a2a2ca82e5cec912ded74c"
INGENIERIA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"8abd85a6d6185ba4f994305a3ff87909"
INGENIERIA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,ea00d009dc51a8338e26ff28d3d20c51
INGENIERIA MECANICA ELECTRICA,2012-07-02,"2012",M,GUATEMALA,REINGRESO,cfe33fca37e565bfc7114736c26f9712
INGENIERIA MECANICA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,e4532eb34a903e10533ef9b8440edff3
INGENIERIA MECANICA INDUSTRIAL,2012-07-02,"2012",M,GUATEMALA,REINGRESO,f02f4bf5063129b0ec53cdf1ad965cba
INGENIERIA QUIMICA,2012-07-02,"2012",M,GUATEMALA,REINGRESO,"823fa312e6c5139fa7d424c7027e6828"
INGENIERIA AMBIENTAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"42fb2dd6a481f51d6cbb470a9aa08a62"
INGENIERIA CIVIL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"7c3604f636a60aef6592be153e5b8981"
INGENIERIA CIVIL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,b7fbde10fbb37e3d786491bb4907fb31
INGENIERIA CIVIL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,e1c1b4d026e69086999e26f4a7fe6f5b
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-03,"2012",M,GUATEMALA,REINGRESO,ee244f9c22b5a4332a27b3dcb1cca10f
INGENIERIA INDUSTRIAL,2012-07-03,"2012",F,GUATEMALA,REINGRESO,a54064d0980775cc48e7ffe17024ce21
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),ced738340e73c4b8838e0b73b51f6940
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"1bc46e1a3df984ff58e6a6edd3329af0"
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"2514d55c2c85ad8cffd0d359ba49e8d1"
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"375042080036c396a124f804e7655218"
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"38c52a280b573ddb74504cd9da2e4126"
INGENIERIA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"3b455e8dc0cb6d490451dec6cfd52782"
INGENIERIA MECANICA INDUSTRIAL,2012-07-03,"2012",M,GUATEMALA,REINGRESO,"510f6bf2032a14111e46fd3f76fc1502"
INGENIERIA CIVIL,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"02ec8c5e0cc6e592ff9e9f13832cf407"
INGENIERIA CIVIL,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"7af461bd38b773d897e828db0016aff9"
INGENIERIA ELECTRICA,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"1f48937564598bed453693f75c14cdc8"
INGENIERIA ELECTRICA,2012-07-04,"2012",M,GUATEMALA,REINGRESO,d26e3e0278d7f7f113f87896f7ae0098
INGENIERIA ELECTRICA,2012-07-04,"2012",M,GUATEMALA,REINGRESO,dd13cb3b1cdf430ed7f43422e4dbf278
INGENIERIA ELECTRONICA,2012-07-04,"2012",M,GUATEMALA,REINGRESO,bb86f3e4be3cac0052ac1ba60de842a9
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"2ce0e6f0e2e48c55d688cef042c5a3d2"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"99ee38a23ebb69f1d3d7d5824c4b4c2a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"9f02620321ce56f04e18da5e0ca9485f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-04,"2012",M,GUATEMALA,REINGRESO,acc793df3d083deb26e2f3c617b573b7
INGENIERIA INDUSTRIAL,2012-07-04,"2012",F,GUATEMALA,REINGRESO,"1bfb95c67bde7ffb392e74acd09115ed"
INGENIERIA INDUSTRIAL,2012-07-04,"2012",F,GUATEMALA,REINGRESO,eda45dc065b1266eda683cf33dd1187a
INGENIERIA INDUSTRIAL,2012-07-04,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"5ac4b92fefd72a3e93490d9e2241f412"
INGENIERIA INDUSTRIAL,2012-07-04,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"9b6dc86eae8608abfa52d2d99881fee6"
INGENIERIA INDUSTRIAL,2012-07-04,"2012",M,GUATEMALA,REINGRESO,"4fcfcd9eeff0b4fbdc18c42fd5de6c39"
INGENIERIA INDUSTRIAL,2012-07-04,"2012",M,GUATEMALA,REINGRESO,c3f8b57158ed2a729158403f90b9e818
INGENIERIA MECANICA INDUSTRIAL,2012-07-04,"2012",F,GUATEMALA,REINGRESO,"3d3e1814f995fa3ac48c595bd9c63882"
INGENIERIA CIVIL,2012-07-05,"2012",F,GUATEMALA,REINGRESO,b91ecc9b62c3dd5aa5a9acdfd4bc3f98
INGENIERIA CIVIL,2012-07-05,"2012",M,GUATEMALA,REINGRESO,f00b55627b1221f1d3a14ead68f6d2ce
INGENIERIA ELECTRONICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,"59944c8d85aee7e549aa9e65eca38217"
INGENIERIA ELECTRONICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,e7a4af4876ed31777b056aec1724fe29
INGENIERIA ELECTRONICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,f9213551b0ba41639b2620c5f962bc97
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-05,"2012",M,GUATEMALA,REINGRESO,"8c59aea8ed53d1a8e64652c580e77113"
INGENIERIA MECANICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,"4a2b2df46b4167d4b48d97207b3e4808"
INGENIERIA MECANICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,a60bd4d3dfaf3176a486d5ef25d4606f
INGENIERIA MECANICA,2012-07-05,"2012",M,GUATEMALA,REINGRESO,abe5e741d5013296a879b8a423a64df0
INGENIERIA MECANICA INDUSTRIAL,2012-07-05,"2012",M,GUATEMALA,REINGRESO,e68364d029a0a640047b06eae03f6049
INGENIERIA MECANICA INDUSTRIAL,2012-07-05,"2012",M,GUATEMALA,REINGRESO,ff7f9c1ef9f5b33c0821286906bbc9b8
INGENIERIA AMBIENTAL,2012-07-06,"2012",F,GUATEMALA,REINGRESO,"96ddb3e604b2081fef524aad01da3b21"
INGENIERIA AMBIENTAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"8f508b83d219ce69d9079c8e89b0a60a"
INGENIERIA ELECTRICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,cf3bb2fdf2c123b9e428dcbaeac18afe
INGENIERIA ELECTRICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,d9504ea9c7144f22c6707a245af34ef1
INGENIERIA ELECTRONICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"38bc9a7d1000233a5fc6a6144582b9e0"
INGENIERIA ELECTRONICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,d84033d1a62f5271bc66e683fcdbf1d8
INGENIERIA ELECTRONICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,f4b247315c7a782d9c55c69ffe215407
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"757c32fc598b6714ceccfc19ff3d11a3"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-06,"2012",M,GUATEMALA,REINGRESO,b67d4e835cbeb4152f71d130bae33440
INGENIERIA INDUSTRIAL,2012-07-06,"2012",F,GUATEMALA,REINGRESO,"18960f2429ea68396877684b452f0910"
INGENIERIA INDUSTRIAL,2012-07-06,"2012",F,GUATEMALA,REINGRESO,b98381ac3f6d80290e47c5fd1997ce38
INGENIERIA INDUSTRIAL,2012-07-06,"2012",F,GUATEMALA,REINGRESO,d2062b34056a1e47632bfbeb4f4b2bff
INGENIERIA INDUSTRIAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"51b2e043f2c4878a80c79a22c1ffd0ed"
INGENIERIA INDUSTRIAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"5c24ff668d26b6087ca40fc6e24617bf"
INGENIERIA INDUSTRIAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"69aa0a3242a3b0742461482b86fa015e"
INGENIERIA INDUSTRIAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"99b05646408960e820d3ec5700f9307c"
INGENIERIA MECANICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"5d81299c616cbe76b725a156ffa949d2"
INGENIERIA MECANICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,d7b84c33108c5d9b9df5a5378c2d42cf
INGENIERIA MECANICA INDUSTRIAL,2012-07-06,"2012",M,GUATEMALA,REINGRESO,"4c049f14ed60b1927399164c13bb92a7"
INGENIERIA QUIMICA,2012-07-06,"2012",M,GUATEMALA,REINGRESO,a1b622532a5bff59635f0b7bdf7f596b
INGENIERIA ELECTRONICA,2012-07-07,"2012",M,GUATEMALA,REINGRESO,b60297ff34224e3b7ff9ec630d241f75
INGENIERIA CIVIL,2012-07-08,"2012",M,GUATEMALA,REINGRESO,"264802720753e4679663c6dff5aab19f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-08,"2012",M,GUATEMALA,REINGRESO,"6bec2a0f8668da6e10cb5673633ad6f9"
INGENIERIA INDUSTRIAL,2012-07-08,"2012",M,GUATEMALA,REINGRESO,"190d1e7896f193d087d065ec823f9ed2"
INGENIERIA CIVIL,2012-07-09,"2012",M,GUATEMALA,PRIMER INGRESO,"1bf283fbb24301cf4330ce4e05099e01"
INGENIERIA CIVIL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"113bcf23df0a2ad32a639423398b358f"
INGENIERIA ELECTRONICA,2012-07-09,"2012",F,GUATEMALA,REINGRESO,"93a85d46a296b9368826c099aac114e7"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"39683ff3f498a70a7899ecd800623aa9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"7736e91404f9033d9e9e6cc2fd6ea8e5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-09,"2012",M,GUATEMALA,REINGRESO,f4d5574a136148d03372ec3a7193f5f8
INGENIERIA INDUSTRIAL,2012-07-09,"2012",F,GUATEMALA,REINGRESO,"87beff19827e9c5a7f5b1ba2e13db39a"
INGENIERIA INDUSTRIAL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"06eddf84bdef6663c7367e5a59511baa"
INGENIERIA INDUSTRIAL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"325bdb9176e01cbdbd01d819e404a797"
INGENIERIA INDUSTRIAL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"730080e57e986eb09859a04a48d829f6"
INGENIERIA INDUSTRIAL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,b088801ac1ae0909a093dcf8d435f960
INGENIERIA INDUSTRIAL,2012-07-09,"2012",M,GUATEMALA,REINGRESO,de91edc162e690c535ae7a663fe6b592
INGENIERIA MECANICA,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"3c54878e272d90d20fc0b04df19ab18c"
INGENIERIA MECANICA,2012-07-09,"2012",M,GUATEMALA,REINGRESO,"681357f0cdaa5103365d9eaf1734e28d"
INGENIERIA MECANICA,2012-07-09,"2012",M,GUATEMALA,REINGRESO,a3daa3b699df69820ff483067ffded99
INGENIERIA MECANICA,2012-07-09,"2012",M,GUATEMALA,REINGRESO,efd66cd142f79f5a07d09c4a265f65eb
LICENCIATURA EN FISICA APLICADA,2012-07-09,"2012",M,GUATEMALA,REINGRESO,c45777a90b2a6047ff354549e1dcfab9
INGENIERIA INDUSTRIAL,2012-07-10,"2012",F,GUATEMALA,REINGRESO,"41053d4ceb9f5a198ea4b8e22cab779a"
INGENIERIA INDUSTRIAL,2012-07-10,"2012",F,GUATEMALA,REINGRESO,"8a32918f0fe9a81c19d42fa80aa8c445"
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,"1556712fc3157e8dd1e5292be7164b64"
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,"2f84bc43b79c0ca5e8d9906223b9e1f2"
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,"8b726419ee0ee97bed0fbeb0d17fc214"
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,a039ac7457b6ebdd86a22e5ec2fd6b97
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,b1160a186908cce64632d2772afb8455
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,b6792510515656a7292f0b8be6cfb61f
INGENIERIA INDUSTRIAL,2012-07-10,"2012",M,GUATEMALA,REINGRESO,bed4deb2ffd6a60b0315f6e3d47cdb51
INGENIERIA MECANICA,2012-07-10,"2012",M,GUATEMALA,REINGRESO,"4e5357ce994d3ae9f22c8027e525d0ff"
INGENIERIA QUIMICA,2012-07-10,"2012",F,GUATEMALA,REINGRESO,"08806c1fffaffd28c2708f322faa187e"
INGENIERIA QUIMICA,2012-07-10,"2012",F,GUATEMALA,REINGRESO,"137d464944fa864ce22b804e09acc33c"
INGENIERIA QUIMICA,2012-07-10,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"9aace4c952091d8ce2dba4798c270a8d"
INGENIERIA CIVIL,2012-07-11,"2012",F,GUATEMALA,REINGRESO,d3f4517c17a6d2871b1651335a1e8485
INGENIERIA CIVIL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"0cb30f61dd4cf51bfd729fd849d7a265"
INGENIERIA CIVIL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"2610eb92b7b4fdf8d55c0af4305541ea"
INGENIERIA CIVIL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"482b9528a94cba4c57eb3c79069f00c1"
INGENIERIA CIVIL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"518cd8b8ce7f936617dab99938840711"
INGENIERIA ELECTRICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"11a89321d8da1f27386d792b83299479"
INGENIERIA ELECTRICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"251eeb867d533b9f338206383cdf81a9"
INGENIERIA ELECTRICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"299b14f5410d38e9becf2ebccf3a493a"
INGENIERIA ELECTRICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,d1f4f8c6839e88ee2e5de9e9b0168000
INGENIERIA INDUSTRIAL,2012-07-11,"2012",F,GUATEMALA,REINGRESO,ab54762c6fb773bda28fef89954e2434
INGENIERIA INDUSTRIAL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"6f16b7393dd937be54bd0cca874d1b93"
INGENIERIA INDUSTRIAL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,da0df0f2c2584aa8acf5e3fddca4ec42
INGENIERIA MECANICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,f74dae88da1c441f4da21b89ddfbd5c2
INGENIERIA MECANICA ELECTRICA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"3dced2c057028aac14a6aed7e79f6a1c"
INGENIERIA MECANICA INDUSTRIAL,2012-07-11,"2012",M,GUATEMALA,REINGRESO,fcb8cffdcf9a58f2c789b0bf57e7d8e9
INGENIERIA QUIMICA,2012-07-11,"2012",F,GUATEMALA,REINGRESO,cd99b6d3a7bba0762363255b756e8857
LICENCIATURA EN FISICA APLICADA,2012-07-11,"2012",M,GUATEMALA,REINGRESO,"2c98fe5867db6339434332cb3a6f359e"
INGENIERIA CIVIL,2012-07-12,"2012",F,GUATEMALA,REINGRESO,"9903c24f2be33426f97ff11d66306ea9"
INGENIERIA CIVIL,2012-07-12,"2012",F,GUATEMALA,REINGRESO,f08b1914662c05479d797d8de42448fe
INGENIERIA CIVIL,2012-07-12,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),e745b51f3bd0b43d6534a5c09eb6d3fa
INGENIERIA CIVIL,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"0eb416e7a279ca8052224272532e29d7"
INGENIERIA CIVIL,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"60a673858ef6b000a8a8139262d7d8e5"
INGENIERIA ELECTRONICA,2012-07-12,"2012",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"1e828864e5bfef79cff3cb894b1bda09"
INGENIERIA ELECTRONICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"5706ea260e5415296b06031c8db82ab2"
INGENIERIA ELECTRONICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,e659a1fbadd0d26404c5baea9f6de6bb
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"2a2595da189c66eb6a13f40a7ab8161a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"49defa215a9e86c6bc09ab29ed88698c"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-12,"2012",M,GUATEMALA,REINGRESO,d0c7bde306a01c7cddbaa5ad646131cd
INGENIERIA INDUSTRIAL,2012-07-12,"2012",M,GUATEMALA,REINGRESO,ac90ae622d22182382e9de2b48ed421b
INGENIERIA INDUSTRIAL,2012-07-12,"2012",M,GUATEMALA,REINGRESO,eabf012649cd04dc9b4f8d208f53c284
INGENIERIA MECANICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"0e22f1946ee8cf6800b4bff35ecbc8e6"
INGENIERIA MECANICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,"9490ee510b351eb279f848dfe17297cd"
INGENIERIA MECANICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,c3844bbed9301eafe71e7152998b6d8d
INGENIERIA MECANICA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,d39692cd7e176d06e1112fa48f78883c
LICENCIATURA EN FISICA APLICADA,2012-07-12,"2012",M,GUATEMALA,REINGRESO,d6889adeca83ec96267c82403e570b91
INGENIERIA CIVIL,2012-07-13,"2012",F,GUATEMALA,REINGRESO,"4b2aad1dc2c2878a46ed17a4d4fd52fd"
INGENIERIA CIVIL,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"9dbe8a9856d414fc67b0c6004f93f267"
INGENIERIA ELECTRICA,2012-07-13,"2012",M,GUATEMALA,REINGRESO,a8417074dcb1e6bcb9706d8ecf9e88df
INGENIERIA ELECTRONICA,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"0d406ca4794efe7ffaa9880d2e009afb"
INGENIERIA ELECTRONICA,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"1301671ea01d763b2de006b137ec0d4b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"264a4399b4994a66a7bd6cd0852e76c9"
INGENIERIA INDUSTRIAL,2012-07-13,"2012",F,GUATEMALA,REINGRESO,"4c7ec1e73eb1161858e0a749170cae36"
INGENIERIA INDUSTRIAL,2012-07-13,"2012",F,GUATEMALA,REINGRESO,"62e60867bcf22c3be32d4b30ede2dcdd"
INGENIERIA INDUSTRIAL,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"70963be464622ea98b9ef76c89dfd296"
INGENIERIA INDUSTRIAL,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"89859784d96653022c48bfd60b465a89"
INGENIERIA INDUSTRIAL,2012-07-13,"2012",M,GUATEMALA,REINGRESO,e2e0fcd7093ef900c6a0b2c46943d08e
INGENIERIA MECANICA,2012-07-13,"2012",M,GUATEMALA,REINGRESO,bcdea30f59806455af150c1eaaf95245
INGENIERIA MECANICA ELECTRICA,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"68fd143429f98b6228845fe4c566b9f6"
INGENIERIA MECANICA INDUSTRIAL,2012-07-13,"2012",M,GUATEMALA,REINGRESO,"047818e41dab5c55a21bb2a8d08396d3"
INGENIERIA QUIMICA,2012-07-13,"2012",F,GUATEMALA,REINGRESO,"302098ec756c06b3dd6e175a4dd49b4f"
INGENIERIA CIVIL,2012-07-14,"2012",M,GUATEMALA,REINGRESO,"76996cd474f4425f4398b88713a3ff9b"
INGENIERIA ELECTRICA,2012-07-14,"2012",M,GUATEMALA,REINGRESO,"7f66ff82355ba20bd849768f9206010b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-07-14,"2012",M,GUATEMALA,REINGRESO,"633696e2b0a6dc693346a7fb535390e9"
INGENIERIA CIVIL,2012-07-15,"2012",M,GUATEMALA,REINGRESO,"31bfa5863ad1f8f3fc38571d923ae0ec"
INGENIERIA INDUSTRIAL,2012-07-15,"2012",M,GUATEMALA,REINGRESO,"38ac277a7badb29b3756cc65d5ddc0f9"
INGENIERIA MECANICA,2012-07-15,"2012",M,GUATEMALA,REINGRESO,bd0a211e42217f8fdaa640d85df2aa42
INGENIERIA AMBIENTAL,2012-07-16,"2012",F,GUATEMALA,REINGRESO,a1305d0835786cd93bfe75038951dcbe
INGENIERIA CIVIL,2012-07-16,"2012",M,GUATEMALA,REINGRESO,"3674a762891995ee524e78a7462bb12c"
INGENIERIA CIVIL,2012-07-16,"2012",M,GUATEMALA,REINGRESO,"3aa5087534fbf1c17900979826446236"
INGENIERIA CIVIL,2012-07-16,"2012",M,GUATEMALA,REINGRESO,"5c0f0bf77b584f728fb4d55cd7f3b792"
INGENIERIA CIVIL,2012-07-16,"2012",M,GUATEMALA,REINGRESO,"65a66634563042f892db5003579165a7"
